example,changed,label,filename
images\abbeyfield_community_church.png,True,unclear,abbeyfield_community_church
images\all_saints_eight_ash_green.png,True,church,all_saints_eight_ash_green
images\ardleigh_methodist_church.png,True,unclear,ardleigh_methodist_church
images\castle_methodist_church.png,True,unclear,castle_methodist_church
images\catholic_church_of_saint_joseph.png,True,unclear,catholic_church_of_saint_joseph
images\catholic_church_of_st_teresa_of_lisieux.png,True,unclear,catholic_church_of_st_teresa_of_lisieux
images\christ_church_colchester.png,True,unclear,christ_church_colchester
images\colchester_christian_spiritualist_church.png,True,unclear,colchester_christian_spiritualist_church
images\colchester_gospel_hall.png,True,unclear,colchester_gospel_hall
images\eight_ash_green_methodist_church.png,True,unclear,eight_ash_green_methodist_church
images\elim_church_colchester.png,True,unclear,elim_church_colchester
images\kingdom_hall_of_jehovah_s_witnesses.png,True,unclear,kingdom_hall_of_jehovah_s_witnesses
images\kingsland_church.png,True,unclear,kingsland_church
images\lion_walk_urc.png,True,church,lion_walk_urc
images\mariners_chapel.png,True,unclear,mariners_chapel
images\mile_end_methodist.png,True,unclear,mile_end_methodist
images\myland_saint_michael_s.png,True,church,myland_saint_michael_s
images\orchard_baptist_church.png,True,unclear,orchard_baptist_church
images\prettygate_baptist_church.png,True,unclear,prettygate_baptist_church
images\saint_leonard.png,True,church,saint_leonard
images\salvation_army_colchester_mount_zion_corps.png,True,unclear,salvation_army_colchester_mount_zion_corps
images\seventh_day_adventist_church.png,True,unclear,seventh_day_adventist_church
images\st_albright_s_church.png,True,church,st_albright_s_church
images\st_andrew_fingringhoe.png,True,church,st_andrew_fingringhoe
images\st_andrew_greenstead.png,True,church,st_andrew_greenstead
images\st_anne_s_colchester.png,True,unclear,st_anne_s_colchester
images\st_anne__st_laurence_elmstead_market.png,True,church,st_anne__st_laurence_elmstead_market
images\st_barnabas_old_heath.png,True,unclear,st_barnabas_old_heath
images\st_cedd_shrub_end.png,True,unclear,st_cedd_shrub_end
images\st_helen_s_chapel.png,True,unclear,st_helen_s_chapel
images\st_john_great_horkesley.png,True,unclear,st_john_great_horkesley
images\st_john_the_baptist.png,True,unclear,st_john_the_baptist
images\st_john_the_evangelist_colchester.png,True,church,st_john_the_evangelist_colchester
images\st_lawrence_east_donyland.png,True,church,st_lawrence_east_donyland
images\st_margarets_berechurch.png,True,unclear,st_margarets_berechurch
images\st_margaret_and_st_catherine_aldham.png,True,church,st_margaret_and_st_catherine_aldham
images\st_marys_little_birch_ruin_.png,True,church,st_marys_little_birch_ruin_
images\st_mary_the_virgin.png,True,church,st_mary_the_virgin
images\st_mary_the_virgin_west_bergholt.png,True,church,st_mary_the_virgin_west_bergholt
images\st_mary_the_virgin_wivenhoe.png,True,church,st_mary_the_virgin_wivenhoe
images\st_matthew_colchester.png,True,church,st_matthew_colchester
images\st_michael_and_all_angels_copford.png,True,church,st_michael_and_all_angels_copford
images\st_monica_roman_catholic_church.png,True,unclear,st_monica_roman_catholic_church
images\st_peter_s_colchester.png,True,church,st_peter_s_colchester
images\st_stephen_s_church_centre.png,True,church,st_stephen_s_church_centre
images\the_ark_highwoods_methodist_church.png,True,unclear,the_ark_highwoods_methodist_church
images\the_salvation_army_family_worship_and_community_centre.png,True,unclear,the_salvation_army_family_worship_and_community_centre
images\west_bergholt_old_church.png,True,church,west_bergholt_old_church
images\wivenhoe_methodist_church.png,True,church,wivenhoe_methodist_church
